Price,Close,High,Low,Open,Volume
Ticker,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS,ICICIBANK.NS
Date,,,,,
2002-10-22,16.392772674560547,17.263698697327513,16.257294330725202,17.263698697327513,1989900
2002-10-23,16.773399353027344,16.895974424034225,16.418577420209758,16.579860978287552,1178892
2002-10-24,15.941182136535645,16.90242577608521,15.831508989671322,16.90242577608521,4033650
2002-10-25,16.32181167602539,16.644376139776558,15.934732153862411,16.128271914943902,2631502
2002-10-28,16.9733943939209,17.147579923297002,16.38632544886135,16.483095337796808,2282071
2002-10-29,17.41853141784668,17.61206979858183,16.908878228034112,16.908878228034112,3791089
2002-10-30,17.08306121826172,17.534651609584177,16.92177767878975,17.534651609584177,1469253
2002-10-31,17.405630111694336,17.57981562159194,17.28950734078823,17.28950734078823,3392702
2002-11-01,16.960485458374023,17.624969769407112,16.6121145435174,17.418528146836678,3001944
2002-11-04,16.966941833496094,17.263702437382808,16.908880447009903,17.263702437382808,302703
2002-11-05,16.79275894165039,17.08951959185794,16.773404691954532,16.837918406427836,245668
2002-11-06,16.79275894165039,16.79275894165039,16.79275894165039,16.79275894165039,0
2002-11-07,16.06376075744629,16.850821855435214,15.91538178443097,16.850821855435214,5331199
2002-11-08,15.605716705322266,16.231492738730694,15.483140260161345,16.231492738730694,2175250
2002-11-11,15.612164497375488,15.934728895161243,15.360563400838146,15.663774909304266,3679362
2002-11-12,15.108965873718262,15.741194245975676,14.876718965171595,15.625070114933077,4989457
2002-11-13,14.263843536376953,15.225087259380247,14.115463242207642,15.10251352845103,12575590
2002-11-14,15.283148765563965,15.444430974826366,14.347708974057793,14.386416108723918,14070727
2002-11-15,15.489594459533691,15.715390423413881,15.405726497767079,15.483142140794117,5213956
2002-11-18,15.844413757324219,16.10891817378278,15.48313946541834,15.48313946541834,4537467
2002-11-19,15.844413757324219,15.844413757324219,15.844413757324219,15.844413757324219,0
2002-11-20,15.534749984741211,15.844412478345594,15.3734664208352,15.741191647144134,4295401
2002-11-21,15.573460578918457,15.728291860112455,15.405726014188987,15.625071005983123,1248516
2002-11-22,16.689537048339844,16.857271612757692,16.063759606189382,16.128273316669667,6090150
2002-11-25,17.766904830932617,18.205593421345004,16.773402169396846,16.773402169396846,12502385
2002-11-26,17.612071990966797,18.02495671857763,17.42498455047487,17.805611749332453,4722470
2002-11-27,17.39918327331543,18.018509827983806,17.173388642224342,17.54756360780409,2740875
2002-11-28,17.199186325073242,17.90883020646809,17.044355080427632,17.741097034871157,1870709
2002-11-29,17.17983055114746,17.45078588191632,17.095963972817785,17.40562643453182,1766886
2002-12-02,17.263700485229492,17.37337228142155,16.773400177113256,17.031453612008377,2183874
2002-12-03,16.915332794189453,17.48304748378046,16.812111941536543,17.405631844290777,2092068
2002-12-04,17.0185489654541,17.160478275579848,16.837912523000192,17.03145224525563,2566971
2002-12-05,17.405630111694336,17.476594779213872,16.837915478614946,16.837915478614946,3355841
2002-12-06,17.379825592041016,17.72174428099828,17.28950668163434,17.476594112927366,2194098
2002-12-09,17.541109085083008,17.67658610697384,17.21854326480077,17.534656767058873,1747531
2002-12-10,17.25079917907715,17.521754572286984,17.179834510196184,17.28950767248076,570207
2002-12-11,17.68948745727539,17.75399980216211,17.16048000292789,17.47659347065718,2570139
2002-12-12,18.289459228515625,18.624928313157696,17.934637251463702,17.934637251463702,6828162
2002-12-13,19.289413452148438,19.411988542509043,18.444292455403065,18.450743419754026,8575836
2002-12-16,18.999103546142578,19.79906642761902,18.915236950146596,19.611977635770007,6126620
2002-12-17,18.476551055908203,19.160389912408675,18.328170735129046,18.792664593059637,6566763
2002-12-18,18.392683029174805,18.786213561462393,18.205595564332015,18.76685931239903,9296743
2002-12-19,18.160430908203125,18.373324879947532,17.87012266941853,18.321713112690315,3616827
2002-12-20,18.050762176513672,18.32171621768791,17.979797507239088,18.192690161524347,3730600
2002-12-23,18.36687469482422,18.476546490239254,18.141078786852194,18.321713888983837,5826947
2002-12-24,18.353971481323242,19.04426113497564,18.147529816944083,18.32171395611026,7527487
2002-12-25,18.353971481323242,18.353971481323242,18.353971481323242,18.353971481323242,0
2002-12-26,18.11527442932129,18.56041533581892,18.063664007136506,18.437840244745438,1602975
2002-12-27,18.502351760864258,18.644279728316526,18.192687910842825,18.192687910842825,2648536
2002-12-30,18.457199096679688,18.566870932801805,18.063668514177568,18.566870932801805,1238473
2002-12-31,18.128175735473633,18.56686427622261,18.057211074320833,18.257201776870392,1614277
2003-01-01,18.11527442932129,18.32171611806043,18.057213042748028,18.25075280271021,900300
2003-01-02,17.928184509277344,18.295909731671326,17.87657409422608,18.192687548030506,1764713
2003-01-03,17.644329071044922,18.050761470446915,17.586267686427046,18.050761470446915,1132725
2003-01-06,17.186288833618164,17.79271204175705,17.09596990749593,17.79271204175705,2542210
2003-01-07,17.115324020385742,17.483047980014465,16.986297950907364,17.379828477970385,2473146
2003-01-08,17.173381805419922,17.360469213729417,16.999194970023357,17.276601277643923,3183895
2003-01-09,17.289508819580078,17.534657664426636,17.192738933189183,17.20564356989787,6647888
2003-01-10,17.915283203125,18.115272553225424,17.30240916476794,17.483044270168858,6306778
2003-01-13,18.263660430908203,18.48945643681394,18.076572930489803,18.186244773472428,4698743
2003-01-14,18.13463020324707,18.3475242278422,17.83141860899164,18.32171766103801,3988171
2003-01-15,18.33462142944336,18.43784228523624,17.934639936476632,17.934639936476632,2662077
2003-01-16,18.612022399902344,18.895879670703298,18.35397033553784,18.42493499162264,5400004
2003-01-17,18.650732040405273,19.03135784374179,18.534607927486544,18.61847451520999,4759150
2003-01-20,18.541059494018555,19.024907498759852,18.450741939734485,18.631378401840987,2125343
2003-01-21,19.31521987915039,19.40553744636552,18.65718628192328,18.65718628192328,6415101
2003-01-22,19.34747314453125,19.850675390620715,18.986200222967963,19.482950151732894,8055201
2003-01-23,18.541059494018555,19.437792194255938,18.34106878687319,19.437792194255938,4237282
2003-01-24,19.076520919799805,19.40553634622218,18.631380013101623,18.631380013101623,8504309
2003-01-27,18.8958797454834,19.095870434541908,18.586217267020512,18.966844401849038,2693878
2003-01-28,19.192642211914062,19.379729639596153,18.708794202667352,18.966846293793814,4638232
2003-01-29,19.270057678222656,19.482950313238366,19.108775461000956,19.437792212822377,3065832
2003-01-30,19.34747314453125,20.121630758562357,19.095872021486517,19.2378013460127,8952740
2003-01-31,19.34102439880371,19.805518208368234,19.224900269643328,19.353926327855696,10383917
2003-02-03,19.03780746459961,19.444239771945114,18.84426775499199,19.444239771945114,2738719
2003-02-04,19.070070266723633,19.61197974721776,18.979752696743912,19.289415257026267,4287519
2003-02-05,18.624929428100586,19.095874201957464,18.553964757734363,18.870078261813212,4859585
2003-02-06,18.9862060546875,19.34747908721782,18.650738238766486,18.773312002506625,4950247
2003-02-07,18.534610748291016,18.966848387015087,18.515256500935962,18.966848387015087,4639624
2003-02-10,18.263660430908203,18.58622634699338,17.99270630665244,18.579775380591794,3769375
2003-02-11,18.534610748291016,18.64428256073878,18.321716734462473,18.386230441133144,1546413
2003-02-12,18.80556869506836,18.9345947723286,18.579772721478257,18.586223686956593,4489534
2003-02-13,18.80556869506836,18.80556869506836,18.80556869506836,18.80556869506836,0
2003-02-14,19.044261932373047,19.166837014115064,17.41853240377834,18.612024341096493,6719603
2003-02-17,18.960397720336914,19.450696755291762,18.908787295604828,19.224900808704234,1602694
2003-02-18,19.076520919799805,19.224899868494052,18.88943212414181,19.160387517503246,3832460
2003-02-19,19.34747314453125,19.41843780679434,18.999102150540335,19.095872021486517,3501080
2003-02-20,19.276508331298828,19.74100208395667,19.147482288893872,19.6700387757877,5362995
2003-02-21,19.321666717529297,19.353922887964675,18.83781874684555,19.224896852684896,2539014
2003-02-24,19.308765411376953,19.353924866726583,19.19264264452179,19.353924866726583,1427151
2003-02-25,19.20554542541504,19.28941201635037,19.095872271919824,19.147482689962853,1335752
2003-02-26,19.224895477294922,19.38617767147161,18.966843425196952,19.199090272085126,3109232
2003-02-27,19.34747314453125,19.379729317000525,18.966845978071056,18.966845978071056,2800622
2003-02-28,19.263607025146484,19.74100272067334,19.00555493201349,19.495853908966183,4993648
2003-03-03,19.321666717529297,19.62487823882135,19.224896852684896,19.4184365823737,3708820
2003-03-04,19.334569931030273,19.457143648968906,19.166835408976905,19.457143648968906,3219722
2003-03-05,18.889429092407227,19.282959513736127,18.779757301201983,19.037809370825066,1471167
2003-03-06,18.48944854736328,19.02490695453193,18.386227714826592,18.837819533943765,1731048
2003-03-07,18.199140548706055,18.418484144144305,18.128175886960246,18.418484144144305,1329575
2003-03-10,18.30236053466797,18.444289851583463,17.947538595917514,18.25720108350956,2879503
2003-03-11,18.360427856445312,18.418489253280203,17.805615043133376,17.805615043133376,3869860
2003-03-12,18.218496322631836,18.373327586597547,17.966893826764487,18.321715811737185,2579203
2003-03-13,17.837865829467773,18.328166132130796,17.663681691642985,18.147529677190114,3817781
2003-03-14,17.837865829467773,17.837865829467773,17.837865829467773,17.837865829467773,0
2003-03-17,17.41853141784668,17.928184607659247,17.34111579484496,17.805609532855282,2771505
2003-03-18,17.41853141784668,17.41853141784668,17.41853141784668,17.41853141784668,0
2003-03-19,17.75400161743164,17.960443307838265,17.612072278507842,17.81206435801237,6287693
2003-03-20,17.973346710205078,18.076567556097245,17.61207239604399,17.61207239604399,3206164
2003-03-21,18.012054443359375,18.095921038719634,17.870125109483453,17.999151161398636,5061958
2003-03-24,17.663684844970703,18.063664961260525,17.586269207604428,18.063664961260525,2027300
2003-03-25,17.515304565429688,17.644330627931215,17.334668077927546,17.534657459651,1258686
2003-03-26,17.437885284423828,17.837865317836698,17.386274870206794,17.612069417252613,5958804
2003-03-27,17.147573471069336,17.618519455031347,17.031450730871917,17.418528787426798,7888320
2003-03-28,17.328216552734375,17.44434069106985,17.102421948176342,17.166934305610464,9501250
2003-03-31,17.257246017456055,17.40562628412975,17.044353415251805,17.289503538759487,3394105
2003-04-01,17.347564697265625,17.547555371309873,16.921778144575878,17.160477302291074,4690125
2003-04-02,17.21209144592285,17.41853312752359,17.160481025522667,17.41853312752359,1640721
2003-04-03,17.39918327331543,17.534660322677837,17.263706223953022,17.418537524235422,2175585
2003-04-04,17.59272003173828,17.792710765054203,17.354020803279287,17.418534510671556,3618824
2003-04-07,17.921735763549805,18.005602360001816,17.805611638545244,17.805611638545244,3363662
2003-04-08,17.670135498046875,17.934638582665237,17.57981657927659,17.87012622943377,3175117
2003-04-09,17.076614379882812,17.347568409407348,16.9153308014589,17.257249497206885,3297481
2003-04-10,17.347564697265625,17.4314326273733,16.921778144575878,17.031451279284806,3927214
2003-04-11,16.908878326416016,17.354017822881314,16.715338591016483,17.354017822881314,3600448
2003-04-15,17.283058166503906,17.3862790195724,16.070211789410497,16.77340351255497,7903076
2003-04-16,17.366920471191406,17.418530884946925,17.102417439078934,17.160478816169327,3069077
2003-04-17,17.21209144592285,17.41853312752359,16.93468509788725,17.341117496923314,4074295
2003-04-18,17.21209144592285,17.21209144592285,17.21209144592285,17.21209144592285,0
2003-04-21,17.115324020385742,17.276606268849058,17.05726262750513,17.095969771579327,1048217
2003-04-22,17.08306121826172,17.347564219759363,17.0120965691771,17.121768347329084,4022562
2003-04-23,16.831466674804688,17.160483490501345,16.773403928360363,17.095969778964974,1769383
2003-04-24,16.799211502075195,17.141130268436818,16.689538321247824,16.837918648484667,4846011
2003-04-25,17.037904739379883,17.405628620462302,16.515348254457233,16.889524452789313,9345182
2003-04-28,16.78630256652832,17.373371358823835,16.695983666080586,17.218540118231935,5755062
2003-04-29,16.773399353027344,16.966939081305394,16.59921522182301,16.902425387366627,6263119
2003-04-30,15.631519317626953,16.77340083775926,15.36056529829954,16.77340083775926,17082367
2003-05-01,15.631519317626953,15.631519317626953,15.631519317626953,15.631519317626953,0
2003-05-02,15.702483177185059,15.921828120515888,15.52829903948099,15.870217704854317,10198771
2003-05-05,15.5863618850708,15.986341967308693,15.483139690498273,15.870219197914556,9249476
2003-05-06,15.5863618850708,15.766998356880464,15.502493936576775,15.573458603172321,7935367
2003-05-07,15.631519317626953,15.773448644732454,15.392821471355019,15.612166425916692,13608886
2003-05-08,16.134723663330078,16.231493548572715,15.670229838411673,15.670229838411673,7444090
2003-05-09,16.10892105102539,16.29600851771139,15.999247874278254,16.128273946740777,4830534
2003-05-12,16.425031661987305,16.4637401535946,16.12827107145942,16.12827107145942,3612119
2003-05-13,16.27665138244629,16.49599634350988,16.179881506872984,16.425031677853564,3314162
2003-05-14,16.431480407714844,16.579860682946446,16.2379420364226,16.32180861886463,1970985
2003-05-15,16.902427673339844,17.018551796719564,16.450837168846014,16.773401621550402,7792268
2003-05-16,17.47014617919922,17.560465105272193,16.844368722441345,17.405632467213007,9677525
2003-05-19,17.81206512451172,17.99915257610896,17.515304505012573,17.547560682142052,7863020
2003-05-20,17.59272003173828,17.741100340555807,17.502401112096816,17.68948991605741,3487297
2003-05-21,17.908830642700195,18.057210927484462,17.58626621860047,17.58626621860047,3783213
2003-05-22,16.966941833496094,18.050762051289706,16.82501249593154,17.87012557391385,5077017
2003-05-23,16.966941833496094,17.24434819070792,16.86372098928132,17.160481593168033,2947004
2003-05-26,17.779804229736328,17.870123132855937,16.93468334478671,17.15402828554984,5503206
2003-05-27,17.560461044311523,17.98624630150836,17.35401802581999,17.98624630150836,3704767
2003-05-28,17.734643936157227,17.805607232922153,17.412078205213078,17.412078205213078,3897316
2003-05-29,17.63787841796875,18.192689770786746,17.35401974696706,18.192689770786746,4787684
2003-05-30,17.799158096313477,18.308811272582098,17.637875891063846,17.68948630502679,5830517
2003-06-02,17.766904830932617,18.11527450537321,17.424984767369104,17.80561197096447,5152092
2003-06-03,17.728193283081055,18.03140480083579,17.599167249306515,17.741096563227636,4049782
2003-06-04,18.263660430908203,18.573324414190203,17.82497170543881,17.93464354842143,7439910
2003-06-05,18.237844467163086,18.695885787993916,18.13462230551594,18.566859777857484,4573547
2003-06-06,18.289459228515625,18.437839524888382,18.19268935231266,18.19268935231266,1642481
2003-06-09,18.121726989746094,18.482999949874003,18.037859037419672,18.386230068597975,2431572
2003-06-10,17.644329071044922,18.708795007910943,17.502399738047412,17.93463734767273,8849544
2003-06-11,17.734643936157227,17.928182291893215,17.49594478091407,17.741094898856197,3099536
2003-06-12,17.792707443237305,17.999149102689184,17.689486613511367,17.915283870459717,2849390
2003-06-13,18.418487548828125,18.508806472025345,17.895932318594067,17.93463946172245,6920485
2003-06-16,18.250749588012695,18.482996446936134,18.102369311982606,18.3217128908634,4506128
2003-06-17,18.57331657409668,18.63137795428015,18.12817571658786,18.321714101712207,5252516
2003-06-18,18.43783950805664,18.708794890469907,18.334618667811284,18.579768840163215,3144267
2003-06-19,18.534610748291016,19.031360740147235,18.450744147803817,18.450744147803817,6826402
2003-06-20,18.36687469482422,18.799112266419048,18.321713888983837,18.69589008106933,2715223
2003-06-23,18.147531509399414,18.676537646937447,18.070115878037377,18.45074307061867,5128667
2003-06-24,18.10881996154785,18.35397009626736,18.063660512488223,18.15397941060748,1583202
2003-06-25,18.250749588012695,18.35397041420089,17.095964903109472,18.192686858128155,4551805
2003-06-26,18.263660430908203,18.534615908702865,18.192695739874015,18.31527086919872,5928466
2003-06-27,18.999103546142578,19.186192337991592,18.141080632787247,18.321715753299312,9965131
2003-06-30,19.373275756835938,19.682938219532524,18.74104755206132,18.74104755206132,10816360
2003-07-01,19.134580612182617,19.611976298568088,18.92168662427069,19.482950254472236,6647723
2003-07-02,18.72170066833496,19.418441432883856,18.62493077931852,19.22490165485097,6240047
2003-07-03,18.80556869506836,19.224903107779475,18.579772721478257,18.773311160599267,10895324
2003-07-04,19.186193466186523,19.83132376858788,19.057167405706252,19.224900607561338,20574356
2003-07-07,19.36682891845703,19.676491447102276,19.095873529123217,19.36682891845703,8259377
2003-07-08,19.10232162475586,19.637781358716126,19.031356967547055,19.4829487641068,3933061
2003-07-09,19.418434143066406,19.592619607197825,18.85717062171966,19.224894437689695,6850442
2003-07-10,19.36682891845703,19.934543554306643,19.250704793445838,19.54746539350009,5187710
2003-07-11,19.93454360961914,20.366782582308865,19.353925690029037,19.353925690029037,14792838
2003-07-14,20.65709114074707,20.734506774155335,19.999057580007563,19.999057580007563,11410745
2003-07-15,20.618377685546875,21.534463137195115,20.3216171521268,21.108677932682326,16671275
2003-07-16,21.05707359313965,21.147391159648826,19.547466639463455,20.14098787740324,8718825
2003-07-17,20.63773536682129,21.669945089419972,20.521611248532817,20.721603311961225,9015820
2003-07-18,20.405492782592773,20.889340895906308,20.160342566526147,20.515164606525317,6428229
2003-07-21,19.844223022460938,20.773210469307898,19.69584274464943,20.644184435023597,6345339
2003-07-22,19.373275756835938,19.805513282734463,19.0958694622857,19.611973566780012,5612453
2003-07-23,19.353923797607422,19.863578352839372,19.10232267860192,19.863578352839372,3671596
2003-07-24,19.966798782348633,20.115179075338464,19.424889382920828,19.482950765903496,8204168
2003-07-25,20.599029541015625,20.889339197523668,19.999058687268406,20.128084750092462,14085203
2003-07-28,20.52161407470703,20.869985124010675,20.386137045994978,20.7087028825183,8424647
2003-07-29,20.560319900512695,20.64418649277249,20.19259465099503,20.553868936540034,3558423
2003-07-30,20.902240753173828,21.095780520717486,20.586127243293618,20.644188632141304,9541207
2003-07-31,20.53451919555664,21.128039142619784,20.399042154720377,21.03126924764873,8674979
2003-08-01,20.979658126831055,21.03126719844318,20.450649238728715,20.644189009813058,7454832
2003-08-04,20.966129302978516,21.04728843628349,20.722651903063593,20.966129302978516,6364594
2003-08-05,20.526514053344727,21.33810671787247,20.4318291175269,21.00670589503544,7825851
2003-08-06,19.904298782348633,20.682074263764136,19.7757964501516,20.289804359949553,5375645
2003-08-07,20.249223709106445,20.28980256785338,19.850190933312938,20.154537340380163,7327380
2003-08-08,20.769994735717773,21.02023647386514,20.303330049940104,20.614439367461856,14617614
2003-08-11,20.837627410888672,21.12844799922604,20.695597860474354,21.054051770769497,5708681
2003-08-12,21.507190704345703,21.574824026540362,20.898496480553934,21.026998799430757,17765715
2003-08-13,21.480134963989258,21.872404777921094,21.304289483539854,21.601874361068056,9958613
2003-08-14,21.054052352905273,21.777721681013446,20.986419029077467,21.777721681013446,8478651
2003-08-15,21.054052352905273,21.054052352905273,21.054052352905273,21.054052352905273,0
2003-08-18,21.30429458618164,21.703328820350826,20.979659427193724,21.196083812512466,10672678
2003-08-19,21.29076385498047,21.791245839950324,21.202841823495856,21.601874546527384,10024998
2003-08-20,21.189319610595703,21.46661442015553,21.05405436897757,21.37192804152773,10681324
2003-08-21,24.124576568603516,24.516845021872946,21.622169131128246,21.622169131128246,76284219
2003-08-22,24.3342342376709,25.09171939951801,23.6849598228121,24.320708426418555,38293557
2003-08-25,23.54293441772461,25.240514740507404,22.995109200204542,24.550661393551767,14310395
2003-08-26,24.61153221130371,24.861773956681347,23.45501269502302,23.80670371993266,13126003
2003-08-27,24.794139862060547,25.281097551779904,24.38834557126816,25.281097551779904,14036291
2003-08-28,24.848243713378906,25.362250088335767,24.631816541105817,25.15935156544081,19776311
2003-08-29,24.307180404663086,25.15935194323435,23.941963625564004,24.618291099376368,17857416
2003-09-01,24.9361629486084,25.01732348847703,23.928436133453765,24.496551398595447,11511830
2003-09-02,25.37578010559082,25.49752094229332,24.61829481001622,25.02409192306414,9325717
2003-09-03,24.84147834777832,26.092684032686968,24.63181691599319,25.470462643133708,13131184
2003-09-04,24.564184188842773,25.091719203357084,24.00959755203526,24.9835070382249,8785744
2003-09-05,24.74003028869629,24.821190838230866,24.35452477335683,24.48302566581001,5340241
2003-09-08,24.62505531311035,25.078195567646826,24.510080232431225,24.753559044089318,4125440
2003-09-09,24.523605346679688,24.990271400252293,24.435684731123,24.753558339472185,6584275
2003-09-10,24.74679946899414,24.861774565149595,24.3477652480049,24.483029065371205,6878278
2003-09-11,25.057907104492188,25.66660278978867,24.645349911946663,24.645349911946663,8704448
2003-09-12,24.909114837646484,25.220225554353856,24.550660939007127,25.057904451741337,7199764
2003-09-15,24.76708221435547,25.294617218356063,24.07722896589158,24.07722896589158,9191737
2003-09-16,24.787376403808594,25.21346224435339,24.219263841735692,24.787376403808594,7947296
2003-09-17,25.348730087280273,25.693655384880426,24.625059279872357,24.95645876297377,11513870
2003-09-18,24.909114837646484,25.48399025114926,24.503317757075138,25.159353721884173,7852773
2003-09-19,25.26080322265625,25.565151035863433,24.48302642378678,25.037615961496314,9271069
2003-09-22,25.22022247314453,26.167077482165055,25.02408686310003,25.63277957161177,6772304
2003-09-23,26.01152801513672,26.200900762481087,24.861774231052504,25.281097167617663,6792214
2003-09-24,26.512006759643555,26.917800971538764,25.849205100713093,26.173841605421163,7423696
2003-09-25,25.82215690612793,27.053071192739758,25.70041607221369,27.053071192739758,6349040
